["楼层", "用户ID", "用户名", "性别", "评论内容", "点赞数", "回复数", "评论时间"][177, "13417356", "铿爷爱睇戏", "男", "1天100集，6天扫完", 8, 3, "2018-01-22 15:14:24"]
[396, "157845720", "喵喵蒙10", "保密", "2018年5月29号 17:45看到11节", 0, 5, "2018-05-29 17:45:52"]
[393, "16179439", "mm的忧伤", "保密", "想知道老师在视频中的课件哪里可以下载吗？", 0, 1, "2018-05-28 22:53:09"]
[391, "34965985", "给点阳光yh", "保密", "视频里面显示的课件资料去哪里下载啊", 0, 0, "2018-05-28 09:51:04"]
[390, "3088847", "此生只为陆伯言", "男", "5.27 121打卡 感觉有点墨迹看了一个小时感觉没有收获", 0, 0, "2018-05-27 17:00:44"]
[379, "22232963", "课代表丨", "保密", "161&#34;困了&#34;", 0, 0, "2018-05-24 23:37:28"]
[377, "22232963", "课代表丨", "保密", "1**", 0, 0, "2018-05-24 13:06:48"]
[375, "4207752", "Nemo_3305", "女", "背景怎么显示不出来", 0, 0, "2018-05-24 10:33:58"]
[371, "50051662", "shughuang", "保密", "有没分这么多P的视频资料吗。。。[小电视_我好兴奋]", 0, 0, "2018-05-23 18:41:21"]
[370, "2942089", "隣のロリコン", "男", "话说一直没听清每个视频最开始的两个字", 0, 2, "2018-05-23 14:58:50"]
[362, "28391534", "MIKUTIGER", "保密", "这个是py2还是3啊", 0, 1, "2018-05-17 13:32:30"]
[353, "47337211", "哦哦打开", "保密", "这有教python爬虫吗", 0, 0, "2018-05-12 14:02:50"]
[340, "24165326", "_Pulsars_", "保密", "各位大佬请问这个是python2 还是python3 的教程啊  感谢", 0, 2, "2018-04-30 19:35:24"]
[334, "28373926", "淡淡会遗忘", "男", "这是python还是linux", 0, 0, "2018-04-27 13:21:42"]
[332, "301100485", "平常心啊白羊", "保密", "什么时候更新后面的教学视频", 0, 0, "2018-04-26 21:44:31"]
[330, "53063564", "稍稍的", "男", "弹幕无法发送 \\n ?", 0, 0, "2018-04-26 18:33:47"]
[327, "264382493", "pybbqbbq", "保密", "调二倍看好卡啊", 0, 0, "2018-04-23 23:09:12"]
[319, "7152662", "路西法的抵抗", "男", "可怕的集数", 0, 0, "2018-04-19 09:19:36"]
[315, "51297838", "alanzgc1993", "保密", "谁有这个视频的课件笔记啊", 0, 2, "2018-04-18 16:59:05"]
[310, "190811666", "Magtor_秋簫", "保密", "2倍速网络有压力(苦笑)", 0, 0, "2018-04-17 01:16:09"]
[298, "1624294", "sola222", "保密", "请问这个老师是叫大西瓜吗", 0, 0, "2018-04-14 20:32:18"]
[295, "26993844", "小牛之家", "保密", "为什么我每次得停止运行了才出现图像？", 0, 0, "2018-04-14 09:12:00"]
[293, "89902072", "彼岸徜徉", "男", "瑟瑟发抖(°∀°)ﾉ", 0, 0, "2018-04-13 20:05:59"]
[285, "14127549", "先行者1号", "男", "貌似安卓上的终端模拟器要进行一些基本操作都需要su", 0, 0, "2018-04-11 22:06:27"]
[284, "238579605", "宝宝抱抱丿", "保密", "有课件吗", 0, 0, "2018-04-10 21:17:56"]
[283, "1526068", "夏-掉线", "男", "有***不？朋友们", 0, 0, "2018-04-10 16:28:34"]
[282, "30413499", "淘气打击古灵精怪", "保密", "linux讲到多少p，Python编程从哪开始", 0, 2, "2018-04-10 10:44:16"]
[276, "42548610", "毫无魔力的麻瓜", "男", "我去尚学堂[2233娘_大笑]", 0, 1, "2018-04-06 17:08:34"]
[275, "32883050", "wxc489", "男", "1.01三次方怎么会是1.03030100000000001！？", 0, 3, "2018-04-06 12:07:42"]
[274, "290996113", "octogen", "保密", "录屏软件是啥？是在window下录的还是ubantu下？", 0, 0, "2018-04-06 04:50:43"]
[271, "16746271", "曾经的杰欧瓦", "保密", "老师的截图软件是什么，可以说一下么╮(￣▽￣&#34;&#34;)╭", 0, 1, "2018-04-03 19:37:20"]
[270, "21586595", "自行车巴拿马权威", "保密", "精彩", 0, 0, "2018-04-03 12:36:27"]
[269, "13861998", "高先生lL", "男", "为什么我的pycharm安装包解压不了，官网下的", 0, 0, "2018-04-02 15:59:28"]
[268, "2729731", "精神病院院长院院院院", "保密", "冲着先教Ubuntu就听这个了", 0, 0, "2018-04-02 09:32:00"]
[264, "904180", "高冷大腚", "男", "这么多。。直接吓的人放弃[2233娘_喝水]", 0, 0, "2018-03-29 18:55:38"]
[263, "17434115", "那时年少123", "男", "唉，从入门到放弃", 0, 0, "2018-03-27 23:29:13"]
[262, "31328494", "DEPRESSBOY", "保密", "4g的话搞双系统会卡吗", 0, 1, "2018-03-27 18:15:10"]
[261, "179980557", "用代码开车", "女", "进群送一套前端教程】480399895​专注于Web前端、HTML5技术学习交流", 0, 0, "2018-03-27 15:38:45"]
[260, "166431752", "ljc0000", "保密", "请问老师的那个虚拟机在哪可以下载啊", 0, 0, "2018-03-26 21:53:57"]
[259, "280951717", "yhxt2018", "保密", "谁能告诉我上面有一集老师用一个函数就能做加减乘除混合运算的，但是不能乱用，那节课是第几集？", 0, 2, "2018-03-24 17:53:41"]
[258, "22937119", "海里有鳄鱼", "保密", "看完我就成神了", 0, 0, "2018-03-24 12:47:07"]
[257, "6239408", "夜轻尘", "男", "为什么我ssh -p 22之后会说没有权限呢", 0, 3, "2018-03-23 22:15:57"]
[255, "17258540", "保护我方牛魔", "女", "从零基础到负基础", 0, 0, "2018-03-21 01:20:53"]
[254, "2092745", "槍水せん", "男", "小白从零开始学，真的能学会吗？", 0, 0, "2018-03-20 23:57:24"]
[253, "235713881", "Jun_june", "保密", "ipad上怎么两倍速播放？", 0, 1, "2018-03-20 20:52:33"]
[252, "46670393", "神秘战场", "保密", "动不动就暂停了…", 0, 0, "2018-03-20 09:24:12"]
[248, "39244694", "bibibulubulu", "保密", "我万能的苹果", 0, 0, "2018-03-16 18:27:29"]
[246, "51585786", "见龙在田a", "保密", "这个python是3.6还是2.7啊", 0, 1, "2018-03-16 09:10:45"]
[244, "22978985", "403-Forbidden--", "男", "求讲义", 0, 2, "2018-03-15 09:20:38"]
[243, "28934491", "初见白水", "男", "从小甲鱼的教程里学的用IDLE写程序。", 0, 1, "2018-03-12 21:20:54"]
[242, "5612555", "过雨星辰", "保密", "我是要成为大神的男人", 0, 1, "2018-03-12 19:49:04"]
[241, "30587135", "请叫我卢胖胖", "男", "为啥我定义函数，导入的时候，总是syntaxerror:non-UTF-8 code starting with&#39;\\xd2&#39; in file  百度了，并没有什么好的建议，我快被逼疯了，纯小白，求指教", 0, 5, "2018-03-11 22:48:27"]
[238, "16570807", "瑞墨云", "男", "就没人问一下up主的截图软件吗？", 0, 2, "2018-03-08 15:03:59"]
[231, "184824499", "倔强的土鳖", "保密", "还可以啦", 0, 0, "2018-03-04 00:04:58"]
[229, "4832404", "辞言娴雅", "保密", "卧槽,upup!这币值了", 0, 0, "2018-03-02 22:00:59"]
[224, "13414201", "9点睡觉早起锻炼", "男", "我不明白的逆序0123456789的时候为什么是【-1： ：-1】，逆序开始位置为&#34;-1&#34;的话不是应该是从8开始么", 0, 2, "2018-02-26 00:03:04"]
[223, "5792216", "盐尼玛", "男", "请问虚拟器怎么来得", 0, 0, "2018-02-25 16:23:41"]
[219, "11598098", "有病的侠", "男", "76和77重复了啊，格式化字符串那里", 0, 0, "2018-02-22 14:24:32"]
[218, "6950532", "_Yiro丶", "保密", "作为一只完全不懂编程的。想学应该从哪开始学哇Ծ ̮ Ծ", 0, 5, "2018-02-20 18:25:23"]
[217, "17709852", "细胞的核", "保密", "有讲义吗？", 0, 3, "2018-02-19 23:41:08"]
[209, "18734462", "我们的你和他", "保密", "我都研一了，才开始学，真的觉得落后了好多啊，听说小学生都要学python了。快被时代抛弃了[小电视_哭泣]", 0, 6, "2018-02-13 08:42:59"]
[207, "41723238", "广声多喈乌蝇哥", "男", "有的视频只有一个一两分钟？？", 0, 0, "2018-02-11 18:42:55"]
[203, "471367", "NyanMiya", "保密", "虽然有536。。。。但。。确实快600了啊", 0, 0, "2018-02-07 13:42:01"]
[200, "274411064", "38度的橙猫", "保密", "用韩红的话说：我快疯了！！", 0, 0, "2018-02-06 20:55:42"]
[198, "272766788", "腋巫女", "保密", "文件操作複製那兒emm我記得C裏面只有在fclose還是main結束以後才會把文件在內存的改動寫進存儲的吧？如果逐行讀取是不是內存還是先把整個文件都取出了？", 0, 0, "2018-02-05 16:38:05"]
[197, "108613754", "lijhk", "男", "有没有课件？", 0, 0, "2018-02-05 09:28:29"]
[196, "12047344", "ZPAVelocity", "男", "github上搜索飞机大战有素材和很多人的源码", 0, 0, "2018-02-04 09:54:20"]
[195, "59638525", "剑魄琴心lhj", "保密", "有没有文档啊", 0, 0, "2018-02-03 18:25:45"]
[194, "135461760", "種花家的接班人", "男", "(〜￣△￣)〜", 0, 0, "2018-02-02 20:44:14"]
[193, "53606838", "sherrymary", "女", "感觉没讲完的样子(°∀°)ﾉ", 0, 0, "2018-02-02 20:36:43"]
[156, "52798500", "喵jiang猫", "保密", "(=・ω・=)", 0, 0, "2018-01-07 04:44:09"]
[153, "231644256", "客随远", "男", "派婶，老湿机之旅", 0, 0, "2018-01-06 11:05:48"]
[149, "22232963", "课代表丨", "保密", "8(⌒▽⌒)", 0, 0, "2018-01-02 23:05:09"]
[146, "20735811", "不上镜的丧倞同学", "男", "老师好可爱~", 0, 0, "2017-12-30 21:50:15"]
[145, "185775068", "何妨夭孽", "保密", "从不入门到半入门", 0, 0, "2017-12-29 17:43:50"]
[142, "29174351", "热干面又热又干", "保密", "dd????", 0, 0, "2017-12-27 17:57:32"]
[141, "40845242", "清茶一盏f9", "保密", "作为一个纯理科生我却一个字都看不懂。。。请问各位大佬这个没基础可以跟着看么。。。一头雾水啊啊啊啊啊。。。", 0, 8, "2017-12-26 17:53:08"]
[139, "9801456", "MonoCrystalSi", "女", "lj分p……", 0, 0, "2017-12-25 18:41:37"]
[138, "103382884", "樱の精灵", "女", "学门语言还得找个对象?好麻烦啊，那，，，我先弱弱的问一下，有温暖阳光帅气多金脾气好擅长料理的小哥哥或者温柔可爱元气满满能歌善舞多才多艺说话好听的小姐姐么？求扩列", 0, 1, "2017-12-25 17:21:14"]
[135, "25027385", "泊舟不系", "保密", "太基础了,我两倍速看都觉得慢", 0, 0, "2017-12-17 15:02:30"]
[134, "1302851", "Yiki270", "女", "Linux在学校学完了，对于我一个java进阶的表示真的太细太基础了……2.0倍速一直在快进", 0, 0, "2017-12-16 10:44:18"]
[130, "103382884", "樱の精灵", "女", "几百集……可怕，学渣瑟瑟发抖", 0, 0, "2017-12-02 15:38:46"]
[127, "607877", "阿狸是谁", "保密", "讲的很棒", 0, 0, "2017-11-30 18:40:53"]
[126, "2479815", "EAGLESONG", "保密", "怎么不更新了啊", 0, 0, "2017-11-25 09:21:29"]
[119, "12469191", "张老三大大", "保密", "还更新么", 0, 0, "2017-11-06 16:39:02"]
[116, "60109712", "卜面面", "男", "怎么不更了Σ( ￣□￣||)", 0, 0, "2017-11-01 22:59:25"]
[114, "23899", "厌夜Renne", "男", "210-框架搭建-08-显示欢迎界面及功能菜单 \n我在windows下def了cards_tools.py\n但是在cards_main中无法调用import card_tools.py", 0, 2, "2017-11-01 14:35:38"]
[113, "45544029", "lalalalalazar", "男", "这个到底教的是Python2还是Python3？", 0, 1, "2017-10-31 11:55:05"]
[112, "133382325", "隔世之爱", "保密", "可以可以", 0, 0, "2017-10-30 10:18:00"]
[111, "54946299", "蔚蓝石像v", "保密", "还没看，这个是讲的py2？", 0, 1, "2017-10-27 11:14:51"]
[192, "53606838", "sherrymary", "女", "每节课的时间大概是七八分钟这样，老师讲课很好，点赞", 0, 0, "2018-02-01 16:10:59"]
[191, "9327808", "笑白白的歌", "女", "vi 没有 3和9", 0, 0, "2018-01-31 21:46:58"]
[190, "66398999", "xyzcoolr", "保密", "230p挂了。", 0, 1, "2018-01-31 21:44:47"]
[189, "56181979", "风早爽子i", "保密", "没有.ssh文件，在网上搜了半天，也安装不上，已经update，upgrade了\n求大神指点", 0, 1, "2018-01-31 20:55:35"]
[188, "66398999", "xyzcoolr", "保密", "这是分P狂魔呀！！！！", 0, 0, "2018-01-31 14:14:02"]
[187, "10266074", "吟游死宅", "保密", "这教程还在更新吗？", 0, 0, "2018-01-30 17:50:07"]
[186, "2746960", "xx醒不来的梦", "保密", "骗子，说好的600级呢", 0, 0, "2018-01-30 01:09:34"]
[185, "62628445", "一短Ly", "保密", "能问下在第454章的无限循环中出现的 if not + 变量名的用法具体是在判断什么吗？我自己私下试了下\nif  变量名：\n    print(变量名)\nelse:\n    break\n这个用法，发现程序依然可以运行。就很困惑为什么在这里没有使用任何判断条件但是程序却还是正常在运行。另外，还想问一下为什么这里不能使用if 变量 is None的判断条件。谢谢老师", 0, 2, "2018-01-29 19:26:38"]
[183, "2457376", "咸鱼王aKM", "男", "不知道是不是幻觉 这老师讲话腔调好像lex2333[2233娘_大笑]", 0, 1, "2018-01-26 15:07:12"]
[182, "30580107", "Evil电台", "男", "关上1186投币数的大门", 0, 0, "2018-01-25 14:45:47"]
[181, "11852333", "在下李秀根", "保密", "求讲义", 0, 5, "2018-01-25 12:38:02"]
[180, "88683118", "我是管埋员", "保密", "linux自带python环境的，至于windows，可以在网上搜索一下安装步骤和下载地址，python只有大几十兆，安装也快，就跟一个普通程序一样。", 0, 0, "2018-01-23 23:11:23"]
[179, "190850246", "hoxxxxxxx", "男", "我想问一下如何在windows下安装虚拟机和乌班图呢 感觉还是要多实践才能进步", 0, 5, "2018-01-23 18:40:29"]
[175, "34514132", "月心说", "保密", "请问一下，我用的mac，要学习linux的话，有什么办法弄出ubantu吗？目前电脑上只有Parallels Desktop 的windows虚拟机。", 0, 6, "2018-01-20 19:04:46"]
[171, "6292717", "绝版光光", "保密", "希望我能坚持到最后", 0, 0, "2018-01-19 23:44:44"]
[166, "39608772", "欢颜时光哈哈", "保密", "感谢，赞", 0, 0, "2018-01-16 17:37:17"]
[163, "31021647", "丝俊优", "保密", "有课件吗？", 0, 0, "2018-01-12 16:03:19"]
[162, "243952092", "sxoooc", "男", "老师，能不能介绍一下你的工具是怎么安装的\n（￣▽￣）", 0, 2, "2018-01-09 17:18:46"]
[161, "2489127", "↑↑↑↑", "男", "学Python前为什么要学linux[2233娘_困惑]", 0, 1, "2018-01-08 11:52:52"]
[157, "197805552", "只求上岸", "保密", "这个python 基础的代码有课件吗，代码原件", 0, 6, "2018-01-07 21:21:20"]
[110, "1408677", "史高了个飞啊", "男", "#120", 0, 1, "2017-10-24 22:12:29"]
[108, "23899", "厌夜Renne", "男", "Ipython 我没这个命令 死活装不上……求高手解决", 0, 3, "2017-10-22 17:18:46"]
[107, "4284375", "horb", "保密", "vi 部分少了 003 和009", 0, 0, "2017-10-22 11:08:53"]
[103, "51024269", "学数学真有趣", "男", "（￣▽￣）", 0, 0, "2017-10-17 21:28:18"]
[102, "42267832", "张张张张沉沉2223333", "保密", "有没有课件分享呢", 0, 0, "2017-10-17 16:31:21"]
[100, "22589150", "眼镜jd", "保密", "老师的讲义，哪里可以看到？", 0, 4, "2017-10-15 19:54:34"]
[99, "39843131", "铜锣卫门の天空", "男", "诶好像还没有更完233", 0, 1, "2017-10-15 05:49:23"]
[98, "39843131", "铜锣卫门の天空", "男", "补番留念", 0, 0, "2017-10-15 05:48:43"]
[97, "42267832", "张张张张沉沉2223333", "保密", "求资料源码", 0, 1, "2017-10-15 00:49:47"]
[95, "1289151", "weilanwii", "保密", "献出了我的处女币", 0, 0, "2017-10-13 21:59:06"]
[94, "210181", "古明地唯", "男", "100集达成", 0, 1, "2017-10-11 16:28:58"]
[93, "6893367", "万伦", "男", "第一枚硬币投给了黑马", 0, 0, "2017-10-11 16:28:21"]
[92, "351754", "Incog终焉", "保密", "求把剩下的继续补上", 0, 2, "2017-10-11 08:57:23"]
[91, "60109712", "卜面面", "男", "飞机大战的素材谁有啊", 0, 1, "2017-10-10 11:50:57"]
[90, "28716360", "VioIets", "男", "有大佬看完的吗(´･_･`)讲的好吗", 0, 0, "2017-10-09 19:00:00"]
[89, "12275767", "kid风起", "女", "这讲义能下载到么？？", 0, 2, "2017-10-08 21:32:01"]
[87, "210181", "古明地唯", "男", "五十集了 马克一下", 0, 0, "2017-10-07 12:23:11"]
[86, "4534724", "蛋蛋狸", "保密", "windows能看着这个学吗", 0, 1, "2017-10-06 18:28:28"]
[85, "669896", "吴要低调", "保密", "网页版怎么加速播放", 0, 1, "2017-10-06 16:30:03"]
[82, "182399472", "豆豆花汤", "保密", "这是一个网校的教室内给上课的东西录教学视频好吧！", 0, 0, "2017-10-03 13:09:54"]
[81, "21822435", "蛋-饼-菌", "男", "请问不更了吗？", 0, 0, "2017-10-02 11:10:22"]
[78, "18097228", "就是死宅你想怎样", "保密", "楼主 哪里能看讲义啊", 0, 0, "2017-09-30 09:51:32"]
[77, "11192767", "锦鲤小猝", "男", "打卡~学到22级啦\n通俗易懂 ~\n本机懒得折腾，买了vps跟着学~", 0, 2, "2017-09-29 03:04:14"]
[75, "24568571", "撸码神", "保密", "就一个**学习", 0, 0, "2017-09-28 17:59:29"]
[73, "25651985", "sqh0079", "保密", "果然是零基础，软硬件都讲…不过每次都“老师老师”自居……你比央视的教授还????？", 0, 4, "2017-09-26 21:55:32"]
[72, "17178327", "珂一梦", "保密", "感谢(❁´ω`❁)", 0, 0, "2017-09-26 21:16:23"]
[71, "8285412", "白条黑衫", "保密", "600集？", 0, 0, "2017-09-24 18:05:51"]
[70, "5390043", "new房昭之", "男", "up主似乎删了几p的视频？", 0, 0, "2017-09-23 00:04:10"]
[68, "6885744", "米波波", "保密", "真的很不错；   码一个；", 0, 0, "2017-09-21 19:09:07"]
[64, "4874125", "qqqwwwzzxc", "男", "我想知道暂停的时候都说什么", 0, 0, "2017-09-19 14:41:05"]
[63, "6015937", "路過的拉麵騎士", "保密", "請問有沒有課程筆記\n謝謝", 0, 0, "2017-09-18 18:09:23"]
[61, "10894804", "女票糖尿病让我生蛀牙", "女", "催更\n╮(￣▽￣)╭", 0, 0, "2017-09-16 09:08:20"]
[60, "2504406", "SYDozen", "保密", "Σ( ￣□￣||)求更", 0, 0, "2017-09-15 10:35:52"]
[59, "569562", "干巴牛", "男", "270以后就没有了吗？", 0, 1, "2017-09-13 19:57:16"]
[58, "39169587", "picacc", "男", "老师这语调要笑疯了", 0, 0, "2017-09-13 18:01:38"]
[57, "87917241", "冬日雪影春幻雨", "保密", "先好评谢谢传播知识～(￣▽￣～)", 0, 2, "2017-09-13 17:58:26"]
[56, "2112138", "Va1n3R----", "保密", "恐怖如斯...我觉得Python不需要这么多课吧.....看看廖雪峰老师的网站配上少许视频。差不多就可以啦。", 0, 0, "2017-09-13 12:42:20"]
[55, "10894804", "女票糖尿病让我生蛀牙", "女", "还没到600集呀！！！！", 0, 0, "2017-09-11 19:42:03"]
[54, "6292249", "sunyassy", "保密", "从入门到改行", 0, 0, "2017-09-11 12:53:05"]
[52, "176091824", "你只不過是個", "保密", "你這視頻在國內放有什麼用，程序需要那怕是一點的基本智力的，還慬中文就學會，那牠們怎可能學，多少文盲，再說，牠們配麽！？", 0, 2, "2017-09-11 08:18:53"]
[51, "8055124", "hooraay", "男", "滑倒底153个分集…", 0, 0, "2017-09-11 02:46:12"]
[50, "15925927", "苍穹细雨", "保密", "视频不全？？", 0, 0, "2017-09-11 01:19:17"]
[49, "31564888", "独角兽-Jayden", "男", "这虚拟机电脑怎么安装？", 0, 0, "2017-09-10 23:23:03"]
[48, "107149858", "企鹅2035", "男", "先收藏", 0, 0, "2017-09-10 23:11:04"]
[47, "376413", "不瘦下来就不改名字了", "男", "收藏不看系列", 0, 0, "2017-09-10 22:50:30"]
[46, "12977645", "我果然是个起名废吗", "保密", "我感觉我自己要是看完了应该就可以成仙了", 0, 0, "2017-09-10 21:47:12"]
[43, "15917639", "hzzz2yb", "男", "谢谢！", 0, 0, "2017-09-10 08:14:02"]
[42, "766115", "事已至此笑对人生", "保密", "从入门，。。放弃了", 0, 0, "2017-09-10 03:07:07"]
[37, "23274324", "ricky136973", "男", "标准现代汉语从入门到精通教程（懂中文就能学会）", 0, 0, "2017-09-09 16:41:55"]
[35, "28754961", "初雪丨未霁", "保密", "从入门到入土(￣3￣)", 0, 0, "2017-09-09 11:11:55"]
[30, "2301384", "子時丶", "男", "…接下来，接下来，开头都是接下来", 0, 0, "2017-09-08 22:55:24"]
[25, "1321943", "月灯雪华", "男", "。。。B也要被培训机构占领了？", 0, 0, "2017-09-07 21:23:17"]
[23, "22951098", "丨传说哥丨", "男", "我选择win（￣▽￣）", 0, 0, "2017-09-07 18:07:41"]
[22, "1511539", "Bili_1511539", "保密", "编号98 讲的就是python 不想看LINUX可以直接跳过。。", 0, 0, "2017-09-07 17:15:56"]
[21, "3130895", "赤木晴子97", "保密", "请问毫无变成基础的文科生，是需要学完前面的linux才能听懂后面的Python课程吗？", 0, 3, "2017-09-07 14:07:22"]
[19, "64877106", "青ノ鸟", "保密", "哟，这linux视频不错。", 0, 0, "2017-09-07 01:42:25"]
[16, "11520698", "1085059934", "保密", "python后面的还有么", 0, 3, "2017-09-06 19:32:24"]
[15, "27027976", "兔子gg丶", "保密", "6(=・ω・=) 安卓有用android studio开发的视频吗", 0, 0, "2017-09-06 15:51:11"]
[13, "71291979", "65凹凸", "保密", "这个头像up主厉害了", 0, 0, "2017-09-06 12:11:01"]
[12, "23909127", "2月16日", "男", "傻吗投一堆Linux", 0, 1, "2017-09-06 00:10:18"]
[11, "7688056", "蜡笔印", "男", "Linux已经属性的差不多了。先等我把c和c++学完再来看。收藏一下。", 0, 0, "2017-09-05 23:26:41"]
[10, "3643002", "yp05327", "保密", "这是。。。投错稿了么(;¬_¬)", 0, 2, "2017-09-05 22:42:11"]
[8, "2904937", "悦焱", "男", "up棒棒", 0, 0, "2017-09-05 20:24:12"]
[6, "30987553", "ZhouxuanC", "男", "顺便学习 linux", 0, 0, "2017-09-05 13:27:00"]
[5, "30987553", "ZhouxuanC", "男", "赞 翻了", 0, 0, "2017-09-05 13:26:38"]
[4, "1959947", "悠空汐羽", "男", "前排(⌒▽⌒)", 0, 0, "2017-09-05 13:13:19"]
[1, "6988203", "青春休止符", "女", "赞(⌒▽⌒)", 0, 7, "2017-09-05 11:26:32"]
[1598, "314709207", "iaui88846", "保密", "python学习q群：817》06》4202，和大家一起吧 有资源分享哦", 0, 0, "2019-04-16 12:35:49"]
[1596, "407111658", "63273005811_bili", "保密", "哪位大佬可以提供下视频中的讲义，非常感谢！", 0, 0, "2019-04-15 22:58:35"]
[1593, "52085513", "之禾神", "男", "37", 0, 0, "2019-04-15 18:17:37"]
[1592, "52085513", "之禾神", "男", "35", 0, 0, "2019-04-15 17:57:39"]
[1585, "50208736", "SkeanF", "保密", "请问剩下的64集去哪找", 0, 0, "2019-04-14 14:25:19"]
[1579, "223671673", "脱毛刺猬尼酱", "保密", "想问一下各位，飞机大战项目中的pygame是个模块还是包？讲pygame.sprite.Speite时，说它是个包。那pygame.quit()的意思是包直接调用了quit函数？可是我试了下包不能直接调用函数的…", 0, 1, "2019-04-13 12:05:40"]
[1576, "302247104", "迭代递归", "保密", "想知道这个老师是谁", 0, 0, "2019-04-12 23:32:05"]
[1573, "52085513", "之禾神", "男", "31", 0, 0, "2019-04-12 15:10:51"]
[1571, "297094016", "东丿风破", "保密", "111", 0, 0, "2019-04-12 12:54:02"]
[1567, "51125629", "张先生-你好", "保密", "打卡", 0, 0, "2019-04-11 11:19:45"]
[1562, "77362586", "去啊无色", "保密", "325打卡[画风突变]", 0, 0, "2019-04-10 21:53:35"]
[1561, "153719179", "花近z", "女", "计算机二级考试考python需要看p几啊?(=・ω・=)", 0, 1, "2019-04-10 10:58:31"]
[1557, "2657640", "compader", "男", "老师要是能布置一点作业就更完美了", 0, 0, "2019-04-09 18:57:14"]
[1552, "403745854", "兹兹-", "保密", "所以视频内容全不全", 0, 0, "2019-04-09 01:40:47"]
[1551, "111283028", "溪搜西", "保密", "面向对象023为什么可以用item.area，area不是家具类的属性吗？", 0, 2, "2019-04-08 23:35:41"]
[1546, "407111658", "63273005811_bili", "保密", "Windows如何下载安装虚拟机呢？", 0, 2, "2019-04-07 20:38:24"]
[1545, "381541502", "派森妈", "保密", "有一起共同学习的咩", 0, 0, "2019-04-07 17:22:31"]
[1542, "175325607", "无助大大是帅比", "男", "8，最近看到，准备学习(°∀°)ﾉ", 0, 0, "2019-04-07 14:44:46"]
[1539, "223196951", "你也是嘤雄吗", "男", "267打个卡吃完饭再学,话说列表的内置方法真鸡儿多,根本记不住,看来得坚持一周天天练习方法", 0, 0, "2019-04-06 17:17:10"]
[1538, "305036415", "风暴07", "保密", "谁有没有该课程的教材呀，麻烦能发一下吗，万分感谢", 0, 0, "2019-04-06 15:29:50"]
[1537, "296879377", "ctf521", "男", "软件到哪下载啊", 0, 0, "2019-04-06 12:42:49"]
[1536, "12708541", "种花家兔子e", "男", "这是Microsoft技术丛书里的吗？", 0, 0, "2019-04-06 12:10:57"]
[1535, "283357283", "jeremy211", "保密", "一共536集？", 0, 0, "2019-04-06 02:13:10"]
[1533, "220870596", "Indra_", "男", "好多p啊，够学好一阵子了", 0, 0, "2019-04-05 20:48:45"]
[1532, "220160128", "不解不开", "保密", "素质三连", 0, 0, "2019-04-05 20:09:02"]
[1528, "223196951", "你也是嘤雄吗", "男", "学了近一整天累死了[灵魂出窍]", 0, 0, "2019-04-05 16:46:52"]
[1527, "223196951", "你也是嘤雄吗", "男", "为什么当年python会分成2.x版和3.x版?", 0, 0, "2019-04-05 11:32:51"]
[1525, "401682967", "15124596194_bili", "保密", "还有半口气", 0, 0, "2019-04-03 20:21:10"]
[1524, "2566306", "活生生的秀逗", "男", "教程", 0, 0, "2019-04-03 20:02:59"]
[1523, "314709207", "iaui88846", "保密", "python学习q群：817064202和大家一起吧 有资源分享哦", 0, 0, "2019-04-03 13:18:31"]
[1522, "397181179", "25361547039_bili", "保密", "没基础可以学习吗", 0, 0, "2019-04-03 10:23:16"]
[1521, "52085513", "之禾神", "男", "25", 0, 0, "2019-04-03 10:13:09"]
[1519, "30746099", "fireJohnny", "保密", "讲师讲的很细致，本教程对零基础的人比较友好。", 0, 0, "2019-04-02 22:01:41"]
[1517, "230936216", "老黑乔", "保密", "真的是零基础吗", 0, 0, "2019-04-02 18:37:46"]
[1514, "52085513", "之禾神", "男", "21", 0, 0, "2019-04-02 11:18:04"]
[1512, "552914", "Sharpy", "男", "有C语言基础感觉入门简单多了，参加完信安实习感觉学习渗透测试需要熟悉几种脚本语言，这个教程还介绍了linux指令，对我这种使用kali的初学者很有帮助。。。。。。。", 0, 0, "2019-04-01 20:52:44"]
[1511, "5884130", "南蓝泡泡", "女", "我的win7系统啊", 0, 0, "2019-04-01 18:27:29"]
[1509, "1618952", "向悠远的天穹", "保密", "那位大佬告诉我为啥p站动不动就白屏放不了视频只有新版本播放器才能放。是p站**了，还是我电脑**了（#-_-)┯━┯", 0, 0, "2019-04-01 17:23:19"]
[1508, "75288709", "沙漠有雨啊", "保密", "有谁来告诉我这个软件是啥？", 0, 1, "2019-04-01 17:11:32"]
[1507, "171782012", "炯炯小子", "保密", "有配套的书吗？", 0, 0, "2019-04-01 16:52:13"]
[1501, "28109527", "尽欢Enchant", "男", "这玩意看着都头疼，还是老老实实的当个设计狗吧", 0, 0, "2019-04-01 09:05:07"]
[1495, "133495780", "浅蓝影", "男", "名片管理系统差点把我干懵了[微笑]", 0, 0, "2019-03-30 20:13:51"]
[1494, "95543493", "liu_up", "男", "这个果然是基础啊...我这直接1.5倍了...", 0, 0, "2019-03-30 18:38:17"]
[1490, "22480715", "小水怪的战纪", "保密", "536p你是魔鬼吗？！(ﾟДﾟ≡ﾟдﾟ)!?", 0, 0, "2019-03-30 15:49:57"]
